Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CREDITO.SOLICITUDDOCUMENTODESEMBOLSO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDDOCUMENTODESEMBOLSO,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDDOCUMENTODESEMBOLSO,SECUENCIALDOCUMENTOLEGAL,int,NO,MUL,,
FBS_CREDITO.SOLICITUDDOCUMENTODESEMBOLSO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDENCAJE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDENCAJE,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJE,SECUENCIACUENTACOMPONENTEVISTA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJE,SECUENCIACUENTACOMPVISENCAJE,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJE,MONTOENCAJE,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDENCAJE,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDENCAJE,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDENCAJE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDENCAJEFIJA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDENCAJEFIJA,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJEFIJA,SECUENCIALRELACIONENCAJEFIJA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJEFIJA,MONTOENCAJE,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJA,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJA,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,RELACIONENCAJE,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,MONTOENCAJE,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,COMENTARIO,varchar(500),NO,,,
FBS_CREDITO.SOLICITUDENCAJEFIJAMODIFICADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDETAPARETORNA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDETAPARETORNA,SECUENCIALETAPAUSUARIO,int,NO,MUL,,
FBS_CREDITO.SOLICITUDETAPARETORNA,SECUENCIALETAPARETORNA,int,NO,,,
FBS_CREDITO.SOLICITUDETAPARETORNA,ESTAPENDIENTE,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDETAPARETORNA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDETAPAUSUARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDETAPAUSUARIO,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,SECUENCIALETAPA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,FECHASISTEMAINGRESO,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,COMENTARIO,varchar(800),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,FINALIZADO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,PUEDECONTINUAR,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,CODIGOGRUPOTRABAJO,varchar(20),NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,SECUENCIALETAPA,int,NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,FECHASISTEMAINGRESO,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,FECHAMAQUINAINGRESO,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,COMENTARIO,varchar(800),NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,FINALIZADO,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,PUEDECONTINUAR,tinyint unsigned,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,CODIGOGRUPOTRABAJO,varchar(20),NO,MUL,,
FBS_CREDITO.SOLICITUDETAPAUSUARIOEDICION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDEXCEPCION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDEXCEPCION,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDEXCEPCION,COMENTARIO,varchar(1000),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCION,FECHASISTEMA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCION,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCION,CODIGOUSUARIOINGRESO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDEXCEPCION,CODIGOESTADOSOLICITUD,varchar(200),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCION,SECUENCIALTIPOEXCEPCION,int,NO,MUL,,
FBS_CREDITO.SOLICITUDEXCEPCION,NUMEROVERIFICADOR,int,NO,,,
FBS_CREDITO.SOLICITUDEXCEPCION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,SECUENCIALSOLICITUDEXCEPCION,int,NO,MUL,,
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,FECHASISTEMA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,FECHAMAQUINA,datetime(3),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,CODIGOCAMBIOESTADOSOLICITUD,varchar(50),NO,,,
FBS_CREDITO.SOLICITUDEXCEPCIONCAMBIOESTADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,SECUENCIALTIPOITEMFLUJO,int,NO,MUL,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,CONCEPTO,varchar(100),NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,UNIDAD,varchar(30),NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,CANTIDAD,int,NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,PRECIO,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES0,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES1,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES2,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES3,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES4,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES5,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES6,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES7,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES8,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES9,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES10,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES11,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,MES12,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,SUMATOTAL,"decimal(18,2)",NO,,,
FBS_CREDITO.SOLICITUDFLUJOINGRESOSGASTOS,CONCURRENCIA,timestamp(6),NO,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,SECUENCIALSOLICITUD,int,NO,MUL,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,SECUENCIALCLIENTE,int,NO,MUL,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,COMENTARIO,varchar(250),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,ESTADOSOLICITUD,varchar(20),NO,,,
FBS_CREDITO.SOLICITUDGARANTIACRUZADA,FECHASISTEMA,datetime,NO,,,
