Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_LOGS.MOVIMIENTOCLIENTELISTACONTROL,CODIGOLISTACONTROL,varchar(50),NO,MUL,,
FBS_LOGS.MOVIMIENTOCLIENTELISTACONTROL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.OPERACIONESDETALLADAS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.OPERACIONESDETALLADAS,SERVICIO,varchar(255),YES,MUL,,
FBS_LOGS.OPERACIONESDETALLADAS,CONTROLADOR,varchar(255),YES,,,
FBS_LOGS.OPERACIONESDETALLADAS,METODO,varchar(255),YES,,,
FBS_LOGS.OPERACIONESDETALLADAS,USUARIO,varchar(255),YES,,,
FBS_LOGS.OPERACIONESDETALLADAS,JSON,longtext,YES,,,
FBS_LOGS.OPERACIONESDETALLADAS,FECHAEJECUCION,datetime(6),YES,,,
FBS_LOGS.OPERACIONESDETALLADAS,FECHASISTEMA,date,YES,MUL,,
FBS_LOGS.OPERACIONESSISTEMA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.OPERACIONESSISTEMA,SERVICIO,varchar(255),YES,,,
FBS_LOGS.OPERACIONESSISTEMA,CONTROLADOR,varchar(255),YES,,,
FBS_LOGS.OPERACIONESSISTEMA,METODO,varchar(255),YES,,,
FBS_LOGS.OPERACIONESSISTEMA,USUARIO,varchar(255),YES,MUL,,
FBS_LOGS.OPERACIONESSISTEMA,FECHAEJECUCION,datetime(6),YES,,,
FBS_LOGS.OPERACIONESSISTEMA,TIEMPOEJECUCION,int,YES,,,
FBS_LOGS.OPERACIONESSISTEMA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.OPERACIONESSISTEMA,LONGITUDRESPUESTABYTES,int,YES,,0,
FBS_LOGS.OPERACIONESSISTEMA,FECHASISTEMA,date,YES,MUL,,
FBS_LOGS.OPERACIONESSISTEMA,PROCESADO,bit(1),YES,,b'0',
FBS_LOGS.PROCESOSERVIDOR,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.PROCESOSERVIDOR,SECUENCIALOFICINA,int,NO,,,
FBS_LOGS.PROCESOSERVIDOR,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_LOGS.PROCESOSERVIDOR,MAQUINAINGRESO,varchar(100),NO,,,
FBS_LOGS.PROCESOSERVIDOR,FECHASISTEMA,datetime(3),NO,,,
FBS_LOGS.PROCESOSERVIDOR,SERVICIOWEB,varchar(250),NO,,,
FBS_LOGS.PROCESOSERVIDOR,METODO,varchar(250),NO,,,
FBS_LOGS.PROCESOSERVIDOR,HORAINICIO,datetime(3),NO,,,
FBS_LOGS.PROCESOSERVIDOR,HORAFIN,datetime(3),NO,,,
FBS_LOGS.PROCESOSERVIDOR,MILISEGUNDOS,int,NO,,,
FBS_LOGS.PROCESOSERVIDOR,SIZEENTRADA,int,NO,,,
FBS_LOGS.PROCESOSERVIDOR,SIZESALIDA,int,NO,,,
FBS_LOGS.PROCESOSERVIDOR,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_LOGS.PROCESOSLOTE,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_LOGS.PROCESOSLOTE,PROCESO,int,NO,,,
FBS_LOGS.PROCESOSLOTE,TIPO,varchar(255),NO,,,
FBS_LOGS.PROCESOSLOTE,JSON,longtext,NO,,,
