Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,IDTRANSACCIONDETALLE,varchar(36),NO,UNI,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,NUMEROCLIENTE,int,NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,IDENTIFICACIONCLIENTE,varchar(25),NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,NOMBRECLIENTE,varchar(100),NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,TIPOPRODUCTO,int,NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,NUMEROPRODUCTO,varchar(50),NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,MONTOTRANSACCION,"decimal(10,2)",NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,DESCRIPCION,varchar(100),NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,ESTADO,int,NO,,,
FBS_CARTERADIGITAL.REGISTROTRANSACCIONENLOTEDETALLE,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDCREDITO,int,NO,,0,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDCREDITOT,varchar(20),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,REFERENCIA,varchar(20),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDCLIENTE,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,PAGOPARAESTARALDIA,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,DIASCAPITALMORA,bigint,NO,,0,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,DEUDATOTAL,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FECHAOTORGAMIENTO,datetime(3),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FECHADESEMBOLSO,datetime(3),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FECHAVENCIMIENTO,datetime(3),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FECHACANCELACION,datetime(3),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FECHAPROXIMACUOTA,datetime(3),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,SALDOCAPITALVENCIDO,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,SALDOCAPITALACTUAL,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,MONTOOTORGADO,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,PLAZO,bigint,NO,,0,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,FRECUENCIA,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,NUMEROCUOTAS,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDLINEACREDITO,char(10),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,TASAINTERESNOMINAL,"decimal(18,2)",NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,DIASMORAMAXIMOCUOTAS,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDAGENCIA,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,IDESTADO,char(2),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,TIPOMONEDA,int,NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,CODIGOUSUARIOOFICIAL,varchar(25),NO,,,
FBS_CARTERADIGITAL.V_INFORMACIONCREDITOS,SECUENCIALPERSONA,int,NO,,,
