Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGURIDADESFBS.PRESENTADOR_METODOCARACT,SECUENCIALPRESENTADOR,int,NO,PRI,,
FBS_SEGURIDADESFBS.PRESENTADOR_METODOCARACT,METODO,varchar(50),NO,,,
FBS_SEGURIDADESFBS.PRESENTADOR_METODOCARACT,ESARBOL,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.PRESENTADOR_METODOCARACT,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,SECUENCIALFUNCIONALIDAD,int,NO,MUL,,
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,ESTAACTIVA,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.ROLFUNCIONALIDAD,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.ROLPRESENTADOR,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGURIDADESFBS.ROLPRESENTADOR,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR,SECUENCIALPRESENTADOR,int,NO,MUL,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,SECUENCIAL,int,NO,PRI,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,CODIGOROL,varchar(20),NO,MUL,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,SECUENCIALPRESENTADOR,int,NO,MUL,,
FBS_SEGURIDADESFBS.ROLPRESENTADOR_MENUINACTIVO,NOMBREMENU,varchar(100),NO,,,
