Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_COBRANZAS.ESTADOHOJARUTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,CODIGO,char(2),NO,PRI,,
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,NOMBRE,varchar(50),NO,,,
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,NUMEROVERIFICADOR,int,NO,,,
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,ESTRAMITEVINCULACION,tinyint unsigned,NO,,,
FBS_COBRANZAS.ESTADOTRAMITEDEMANDAJUDICIAL,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,MONTOCUOTAINICIAL,"decimal(18,2)",NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,MONTOCUOTAFINAL,"decimal(18,2)",NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,DIASATRASOINICIAL,int,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,DIASATRASOFINAL,int,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,VALORCOBRANZAEXTRAJUDICIAL,"decimal(18,2)",NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_COBRANZAS.GESTIONCOBRANZAEXTRAJUDICIAL,NUMEROVERIFICADOR,int,NO,,,
