Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,SECUENCIALCOMPONENTEVISTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,SALDO,"decimal(18,6)",NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMPONENTE_VISTA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTACOMP_CAUSALAPERTURA,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTACOMP_CAUSALAPERTURA,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMP_CAUSALAPERTURA,SECUENCIALCOMPONENTECAUSAL,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTACOMP_CAUSALAPERTURA,VALORAPERTURA,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTACOMP_CAUSALAPERTURA,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,SECUENCIALCUENTAAHORRO,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,VALORCOBRO,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,DOCUMENTO,varchar(20),NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,VALORCOBROCOMPLETAR,"decimal(18,2)",NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,DOCUMENTOCOMPLETAR,varchar(20),NO,,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,SECUENCIALCUENTACERTIFICADOS,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTADEBITOPARACERTIFICADOS,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,SECUENCIALCUENTA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,SECUENCIALMOVIMIENTOORIGEN,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,PROCESONOREALIZADO,varchar(100),NO,,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,OBSERVACION,varchar(100),NO,,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,FECHASISTEMA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,FECHAMAQUINA,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAERRORPROCESO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGO,varchar(20),NO,UNI,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGOTIPOCUENTA,varchar(20),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGOPRODUCTOVISTA,char(20),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGOESTADO,varchar(1),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,SECUENCIALMONEDA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,SECUENCIALOFICINA,int,NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,CODIGOUSUARIOOFICIAL,varchar(25),NO,MUL,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,FECHASISTEMACREACION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,FECHAMAQUINACREACION,datetime(3),NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,NUMEROLIBRETA,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,NUMEROLINEAIMPRIMELIBRETA,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,ESANVERSO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,TIENESEGUROACTIVO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,BLOQUEADATRANSACCIONOPERATIVA,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,NUMEROVERIFICADOR,int,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,TRABAJACONTALONARIO,tinyint unsigned,NO,,,
FBS_CAPTACIONESVISTA.CUENTAMAESTRO,FECHACORTE,datetime(3),NO,,,
