Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_WORKFLOW.GRUPOTRABAJO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_WORKFLOW.GRUPOTRABAJO,NUMEROVERIFICADOR,int,NO,,,
FBS_WORKFLOW.GRUPOTRABAJO,PERTENECEACOMITE,tinyint unsigned,NO,,,
FBS_WORKFLOW.GRUPOTRABAJO,SECUENCIALPROCESO,int,NO,MUL,1,
FBS_WORKFLOW.GRUPOTRABAJO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,CODIGOGRUPOTRABAJO,varchar(20),NO,MUL,,
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,ORDEN,int,NO,,,
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,NUMEROVERIFICADOR,int,NO,,,
FBS_WORKFLOW.GRUPOTRABAJOUSUARIO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_WORKFLOW.PROCESO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_WORKFLOW.PROCESO,CODIGO,varchar(10),NO,MUL,,
FBS_WORKFLOW.PROCESO,NOMBRE,varchar(50),NO,,,
FBS_WORKFLOW.PROCESO,SECUENCIALEMPRESA,int,NO,MUL,,
FBS_WORKFLOW.PROCESO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_WORKFLOW.PROCESO,NUMEROVERIFICADOR,int,NO,,,
FBS_WORKFLOW.PROCESO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_WORKFLOW.TIPOSOLICITUD,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_WORKFLOW.TIPOSOLICITUD,NOMBRESOLICITUD,varchar(100),NO,,,
FBS_WORKFLOW.TIPOSOLICITUD,SECUENCIALSOLICAPROBACIONGRUP,int,NO,UNI,,
FBS_WORKFLOW.TIPOSOLICITUD,SECUENCIALPROCESO,int,NO,MUL,,
FBS_WORKFLOW.TIPOSOLICITUD,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_WORKFLOW.TIPOSOLICITUD,NUMEROVERIFICADOR,int,NO,,,
FBS_WORKFLOW.TIPOSOLICITUD,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_WORKFLOW.TIPOSOLICITUDGRUPOTRABAJO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_WORKFLOW.TIPOSOLICITUDGRUPOTRABAJO,SECUENCIALTIPOSOLICITUD,int,NO,MUL,,
FBS_WORKFLOW.TIPOSOLICITUDGRUPOTRABAJO,CODIGOGRUPOTRABAJO,varchar(20),NO,MUL,,
FBS_WORKFLOW.TIPOSOLICITUDGRUPOTRABAJO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_WORKFLOW.TIPOSOLICITUDGRUPOTRABAJO,NUMEROVERIFICADOR,int,NO,,,
