Table,Column Name,Data Type,Nullable,Key,Default,Extra
FBS_SEGUROS.SEGUROMAESTRO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.SEGURONOCOBRADO,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGUROS.SEGURONOCOBRADO,SECUENCIALSEGURO,int,NO,MUL,,
FBS_SEGUROS.SEGURONOCOBRADO,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGUROS.SEGURONOCOBRADO,FECHACOBRO,datetime(3),NO,,,
FBS_SEGUROS.SEGURONOCOBRADO,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGUROS.SEGURONOCOBRADO,DETALLE,varchar(150),NO,,,
FBS_SEGUROS.SEGURONOCOBRADO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.SEGURO_CANCELACION,SECUENCIAL,int,NO,PRI,,auto_increment
FBS_SEGUROS.SEGURO_CANCELACION,SECUENCIALSEGUROMAESTRO,int,NO,MUL,,
FBS_SEGUROS.SEGURO_CANCELACION,COMENTARIO,varchar(500),NO,,,
FBS_SEGUROS.SEGURO_CANCELACION,FECHASISTEMA,datetime(3),NO,,,
FBS_SEGUROS.SEGURO_CANCELACION,FECHAMAQUINA,datetime(3),NO,,,
FBS_SEGUROS.SEGURO_CANCELACION,CODIGOUSUARIO,varchar(25),NO,MUL,,
FBS_SEGUROS.SEGURO_CANCELACION,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.TIPOSEGURO,CODIGO,varchar(10),NO,PRI,,
FBS_SEGUROS.TIPOSEGURO,NOMBRE,varchar(500),NO,,,
FBS_SEGUROS.TIPOSEGURO,DESCRIPCION,varchar(1000),NO,,,
FBS_SEGUROS.TIPOSEGURO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGURO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGUROS.TIPOSEGURO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
FBS_SEGUROS.TIPOSEGUROSUBTIPO,CODIGO,varchar(20),NO,PRI,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,CODIGOTIPOSEGURO,varchar(10),NO,MUL,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,NOMBRE,varchar(500),NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,DESCRIPCION,varchar(500),NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,MONTOSEGURO,"decimal(9,2)",NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,MONTOPRIMA,"decimal(9,2)",NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,MONTOCOMISION,"decimal(9,2)",NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,MONTOPRIMAMENSUAL,"decimal(18,2)",NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,SECUENCIALCAUSALDEBITOPRIMA,int,NO,MUL,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,SECUENCIALAUXDEBITOPRIMA,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,SECUENCIALCAUSALDEBITOCOMISION,int,NO,MUL,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,SECUENCIALAUXDEBITOCOMISION,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,GENERAFORMULARIOCONTRATO,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,REQUIEREBENEFICIARIO,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,NUMEROMAXBENEFICIARIOS,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,PLAZO,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,ESCOBROFINMES,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,FRECUENCIACOBRO,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,MAXIMAEDADCOBRO,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,CALCULAVALORSOBREMETODO,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,ESTAACTIVO,tinyint unsigned,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,NUMEROVERIFICADOR,int,NO,,,
FBS_SEGUROS.TIPOSEGUROSUBTIPO,CONCURRENCIA,timestamp(6),YES,,CURRENT_TIMESTAMP(6),DEFAULT_GENERATED on update CURRENT_TIMESTAMP(6)
